LfdNr;Name;Typ;Beschreibung;Startzeit;Endzeit;Dauer;Fval_Opt;Fval_Text;Masse_fval;Masse_phys;Energie_fval;Energie_phys;Leistung_fval;Leistung_phys;Antriebskraft_fval;Antriebskraft_phys;Materialspannung_fval;Materialspannung_phys;Kondition_fval;Kondition_phys;Manip_fval;Manip_physval;MinSingVal_fval;MinSingVal_physval;Positionsfehler_fval;Positionsfehler_phys;Gelenkbereich_fval;Gelenkbereich_phys;Gelenkgrenze_fval;Gelenkgrenze_phys;AntrGeschw_fval;AntrGeschw_phys;KinLaenge_fval;KinLaenge_phys;Bauraum_fval;Bauraum_phys;Footprint_fval;Footprint_phys;CollDist_fval;CollDist_phys;Nachgiebigk_fval;Nachgiebigk_phys;Steifigk_phys;num_succ;num_fail;comptime_sum
;;;;;;;Zielfunktion der Optimierung;;(normiert);in kg;(normiert);in J;(normiert);in W;(normiert);in N bzw. Nm;(normiert);"Ausnutzung der Materialgrenzen; 1=max";(normiert);in Einheiten der Jacobi;(normiert);in Einh. von J;(normiert);in Einh. von J;(normiert);in µm;(normiert);in Grad;(normiert);in Grad;(normiert);in rad/s bzw. m/s;(normiert);in mm;(normiert);in m³;(normiert);in m²;(normiert);in mm;transl., normiert;in mm/N;in N/mm;;;Rechenzeit der Fitness-Auswertungen
18;P6RRRRRR6V2G2P2A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:34:13;30.389773;2472792704.30647;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;559;17697.398747
19;P6RRRRRR6V2G2P3A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:33:56;37.75378;2306930481.88816;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;509;17661.018305
20;P6RRRRRR6V2G2P4A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:34:25;36.938302;2549591399.90528;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1001;17858.308257
21;P6RRRRRR6V2G2P5A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:33:50;228.457721;2109412396.10162;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;893;17886.544932
22;P6RRRRRR6V2G2P6A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:33:56;7.936801;2192592030.45986;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;714;17610.02481
23;P6RRRRRR6V2G6P1A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:34:18;50.486485;2269956810.71674;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;708;17970.70182
24;P6RRRRRR6V2G6P2A1;2;6RUUR;08.01.2023 23:35:15;09.01.2023 04:33:25;178.662641;460.156347512299;i.O.;30.9327188762332;4.86272751123243;392.112611031059;70.7781006095261;192.956328521829;31.2730768520763;146.361380176668;23.4042015502904;11.3928039507077;11.3928039507077;61.114060849642;6.86114606016049;174.681509188119;2.81489167419885;164.738583614787;2.64705743307944;574.207765814618;189.787834867614;438.849377742619;1.37868598114867;2073.8431344392;2.07384313443919;380.772034416388;1.36274713215582;985.721253643115;7429.60901701587;777.645366616187;0.274570039664427;853.335627943841;0.426359088088917;93.5797256720405;-10.1192730020399;99.9999999999924;83372761.0789526;1.19943250896179e-08;23;594;17878.522333
25;P6RRRRRR6V2G6P3A1;2;6RUUR;08.01.2023 23:36:58;09.01.2023 04:32:50;118.090281;2132418937.61737;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;528;17587.650001
26;P6RRRRRR6V2G6P4A1;2;6RUUR;08.01.2023 23:36:57;09.01.2023 04:34:05;62.891557;2689748899.45577;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1124;17701.010319
27;P6RRRRRR6V2G6P5A1;2;6RUUR;08.01.2023 23:36:57;09.01.2023 04:34:15;36.759157;2076385325.82823;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1104;17766.412373
28;P6RRRRRR6V2G6P6A1;2;6RUUR;08.01.2023 23:36:57;09.01.2023 04:33:52;80.444334;2011656342.67375;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;853;17760.615069
29;P6RRRRRR8V2G2P1A1;2;6RRUU;08.01.2023 23:36:57;09.01.2023 04:34:08;52.41569;2217381486.55691;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;1034;17474.778447
30;P6RRRRRR8V2G2P2A1;2;6RRUU;08.01.2023 23:36:58;09.01.2023 04:33:53;72.899279;2043561453.11396;Bauraum-verl. Eckpkt.;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;726;17543.644886
